date,P,GW1,GW2,GW3,GW4,GW5,Mean,10th_percentile,90th_percentile
16/04/2020,0.0,1617,1194,1366,1504,936,1323.4,1039.2,1571.8
17/04/2020,0.0,1624,1207,1370,1517,957,1335.0,1057.0,1581.2
18/04/2020,1.7,1629,1214,1364,1530,973,1342.0,1069.4,1589.4
19/04/2020,0.0,1634,1216,1389,1542,967,1349.6,1066.6,1597.2
20/04/2020,0.0,1643,1228,1406,1554,987,1363.6,1083.4,1607.4
21/04/2020,0.0,1663,1246,1422,1573,1014,1383.6,1106.8,1627.0
22/04/2020,0.0,1677,1264,1431,1588,1025,1397.0,1120.6,1641.4
23/04/2020,0.0,1690,1288,1439,1604,1044,1413.0,1141.6,1655.6
24/04/2020,0.0,1700,1298,1443,1615,1057,1422.6,1153.4,1666.0
25/04/2020,0.0,1706,1307,1445,1629,1067,1430.8,1163.0,1675.2
26/04/2020,0.0,1710,1314,1450,1639,1075,1437.6,1170.6,1681.6
27/04/2020,0.0,1714,1329,1424,1651,1077,1439.0,1177.8,1688.8
28/04/2020,4.6,1707,1329,1359,1660,1056,1422.2,1165.2,1688.2
29/04/2020,1.6,1700,1329,1363,1666,1038,1419.2,1154.4,1686.4
30/04/2020,1.0,1709,,1388,1681,1049,1456.75,1150.7,1700.6
01/05/2020,3.3,1718,,1396,1706,1056,1469.0,1158.0,1714.4
02/05/2020,2.8,1711,,1403,1720,1027,1465.25,1139.8,1717.3
03/05/2020,0.0,1713,,1411,1736,1025,1471.25,1140.8,1729.1
04/05/2020,1.2,1726,,1450,1751,1033,1490.0,1158.1,1743.5
05/05/2020,0.0,1739,,1470,1763,1051,1505.75,1176.7,1755.8
06/05/2020,0.0,1745,,1479,1772,1056,1513.0,1182.9,1763.9
07/05/2020,0.0,1754,,1491,1781,1066,1523.0,1193.5,1772.9
08/05/2020,0.0,1766,,1506,1789,1075,1534.0,1204.3,1782.1
09/05/2020,0.0,1772,,1518,1800,1101,1547.75,1226.1,1791.6
10/05/2020,2.2,1799,,1530,1821,1137,1571.75,1254.9,1814.4
11/05/2020,0.7,1806,,1540,1830,1140,1579.0,1260.0,1822.8
12/05/2020,0.0,1814,,1541,1838,1144,1584.25,1263.1,1830.8
13/05/2020,0.1,1834,,1562,1855,1160,1602.75,1280.6,1848.7
14/05/2020,0.0,1849,,1571,1867,1163,1612.5,1285.4,1861.6
15/05/2020,0.0,1859,,1581,1876,1142,1614.5,1273.7,1870.9
16/05/2020,0.0,1866,,1591,1887,1156,1625.0,1286.5,1880.7
17/05/2020,0.0,1880,,1604,1899,1150,1633.25,1286.2,1893.3
18/05/2020,0.0,1896,1544,1618,1911,1187,1631.2,1329.8,1905.0
19/05/2020,0.0,1901,1539,1625,1923,1216,1640.8,1345.2,1914.2
20/05/2020,0.0,1915,1543,1637,1931,1227,1650.6,1353.4,1924.6
21/05/2020,0.0,1923,1553,1653,1939,1247,1663.0,1369.4,1932.6
22/05/2020,0.1,1937,1568,1668,1959,1273,1681.0,1391.0,1950.2
23/05/2020,0.0,1946,1579,1668,1976,1291,1692.0,1406.2,1964.0
24/05/2020,4.6,1947,1581,1662,1990,1297,1695.4,1410.6,1972.8
25/05/2020,0.0,1967,1582,1675,1998,1290,1702.4,1406.8,1985.6
26/05/2020,0.0,1990,1596,1697,2013,1298,1718.8,1417.2,2003.8
27/05/2020,0.0,2003,1603,1712,2022,1299,1727.8,1420.6,2014.4
28/05/2020,0.0,2011,1607,1721,2028,1301,1733.6,1423.4,2021.2
29/05/2020,0.0,2031,1615,1739,2034,1308,1745.4,1430.8,2032.8
30/05/2020,0.0,2041,1622,1757,2044,1315,1755.8,1437.8,2042.8
31/05/2020,0.0,2051,1631,1774,2055,1326,1767.4,1448.0,2053.4
01/06/2020,0.0,2062,1639,1794,2063,1331,1777.8,1454.2,2062.6
02/06/2020,0.0,2074,1650,1812,2074,1342,1790.4,1465.2,2074.0
03/06/2020,0.0,2048,1655,1801,2082,1358,1788.8,1476.8,2068.4
04/06/2020,12.2,1997,1645,1729,2081,1347,1759.8,1466.2,2047.4
05/06/2020,10.5,2000,1644,1694,2087,1322,1749.4,1450.8,2052.2
06/06/2020,0.2,2034,1658,1719,2103,1333,1769.4,1463.0,2075.4
07/06/2020,0.1,2048,1665,1735,2117,1337,1780.4,1468.2,2089.4
08/06/2020,0.3,2067,1673,1750,2126,1331,1789.4,1467.8,2102.4
09/06/2020,0.0,2075,1671,1751,2131,1323,1790.2,1462.2,2108.6
10/06/2020,0.0,2080,1674,1755,2137,1327,1794.6,1465.8,2114.2
11/06/2020,2.2,2101,1675,1777,2142,1334,1805.8,1470.4,2125.6
12/06/2020,0.0,2118,1690,1819,2156,1355,1827.6,1489.0,2140.8
13/06/2020,0.0,2092,1695,1826,2143,1361,1823.4,1494.6,2122.6
14/06/2020,45.8,2022,1673,1745,2073,1300,1762.6,1449.2,2052.6
15/06/2020,0.0,2012,1670,1726,2064,1296,1753.6,1445.6,2043.2
16/06/2020,1.2,2007,1670,1725,2061,1295,1751.6,1445.0,2039.4
17/06/2020,4.6,1994,1671,1713,2060,1301,1747.8,1449.0,2033.6
18/06/2020,1.7,2020,1680,1731,2072,1319,1764.4,1463.4,2051.2
19/06/2020,0.0,2034,1688,1766,2084,1332,1780.8,1474.4,2064.0
20/06/2020,0.0,2042,1690,1795,2087,1332,1789.2,1475.2,2069.0
21/06/2020,0.1,2060,1700,1827,2108,1355,1810.0,1493.0,2088.8
22/06/2020,0.4,2075,1701,1846,2116,1353,1818.2,1492.2,2099.6
23/06/2020,0.0,2093,1707,1868,2123,1355,1829.2,1495.8,2111.0
24/06/2020,0.0,2109,1712,1890,2126,1357,1838.8,1499.0,2119.2
25/06/2020,0.0,2121,1718,1913,2134,1366,1850.4,1506.8,2128.8
